,naive_last_surface,har_rv,har_j_rv,var1_cross_asset,garch11_qml,prob_har_gaussian,prob_har_student_t,prob_lstm_gaussian
2018-04-10,-0.0016421526150373156,-0.0016653974147125125,-0.0016539941847673757,-0.0020801087182852,-0.0019361178597187545,-0.0016539941847673757,-0.0016539941847673757,-0.0016421526150373156
2018-04-11,0.0755379325763766,0.014266167319162115,0.014260477173449804,0.015032512321797654,0.018226675794986342,0.014260477173449804,0.014260477173449804,0.0755379325763766
2018-04-12,0.005029366204433983,0.0039960828334518065,0.004492543432304831,0.0032301274903589056,0.0043025274237410115,0.004492543432304831,0.004492543432304831,0.005029366204433983
2018-04-13,0.011748584115694386,0.006465356577963534,0.00643241687175124,0.00690791350545937,0.006917406805993807,0.00643241687175124,0.00643241687175124,0.011748584115694386
2018-04-14,0.007890776256941135,0.0045309043516563174,0.004548516142206545,0.004697386228310276,0.004788991229740102,0.004548516142206545,0.004548516142206545,0.007890776256941135
2018-04-15,-0.01147588640882117,-0.003621914823806579,-0.003614516836743178,-0.003927030623518979,-0.004239133215024776,-0.003614516836743178,-0.003614516836743178,-0.01147588640882117
2018-04-16,-0.01445257307210134,-0.006546070421649056,-0.006526074021108145,-0.007269667321382275,-0.0076470252876659406,-0.006526074021108145,-0.006526074021108145,-0.01445257307210134
2018-04-17,-0.006242351751472597,-0.004285548286560982,-0.004279929230934339,-0.004307690066144558,-0.004787613167414702,-0.004279929230934339,-0.004279929230934339,-0.006242351751472597
2018-04-18,0.005106441200649475,0.003997434456434165,0.003989051646763129,0.004259347240816838,0.004418316347580314,0.003989051646763129,0.003989051646763129,0.005106441200649475
2018-04-19,-0.009780360748819009,-0.01315222543832971,-0.012957199402694746,-0.013332790908328994,-0.014557836445715183,-0.012957199402694746,-0.012957199402694746,-0.009780360748819009
2018-04-20,-0.003205546375977813,0.0009259874035468406,0.0018534175429513345,0.001499678770346888,0.00036110319165012723,0.0018534175429513345,0.0018534175429513345,-0.003205546375977813
2018-04-21,-0.0018518072582081604,-0.000887554987406569,-0.0009052843200410538,-0.0009361956762615886,-0.0014800017711340669,-0.0009052843200410538,-0.0009052843200410538,-0.0018518072582081604
2018-04-22,0.011900832993123651,0.004421278227564229,0.004415585150338747,0.004516227637808917,0.004670677252940842,0.004415585150338747,0.004415585150338747,0.011900832993123651
2018-04-23,0.00426959479785172,0.0014914777677984038,0.0014816062221254644,0.001697749751137071,0.0012298464396798801,0.0014816062221254644,0.0014816062221254644,0.00426959479785172
2018-04-24,-0.005850313168708619,-0.0030599544003988705,-0.003054422458035205,-0.003082871369883056,-0.0035375894767083033,-0.003054422458035205,-0.003054422458035205,-0.005850313168708619
2018-04-25,-0.005220137348406233,0.0002816825736011667,0.0002750989299863578,7.538894490971588e-05,0.0007867940322481568,0.0002750989299863578,0.0002750989299863578,-0.005220137348406233
2018-04-26,-0.009320812008883293,-0.004075504370858744,-0.004071761063969718,-0.004356851729369798,-0.0046855975096345955,-0.004071761063969718,-0.004071761063969718,-0.009320812008883293
2018-04-27,0.008617035261206753,0.003736164473225388,0.003733571324143722,0.0038730300432158245,0.004385865066526869,0.003733571324143722,0.003733571324143722,0.008617035261206753
2018-04-28,-0.01731697119727345,-0.00500663848187536,-0.005002676369977498,-0.005115770394486262,-0.0060990406458822964,-0.005002676369977498,-0.005002676369977498,-0.01731697119727345
2018-04-29,-0.02195658020043662,-0.008347134291555609,-0.008366748256389877,-0.008537897715121713,-0.009668635732654526,-0.008366748256389877,-0.008366748256389877,-0.02195658020043662
2018-04-30,-0.007401843978588742,-0.007248347889965079,-0.007283438991170639,-0.007166398816529419,-0.008093726696070334,-0.007283438991170639,-0.007283438991170639,-0.007401843978588742
2018-05-01,-0.01282662067568729,-0.005844351919239312,-0.005830047693340078,-0.004969270955177717,-0.006854548575971002,-0.005830047693340078,-0.005830047693340078,-0.01282662067568729
2018-05-02,0.0005658947013190795,-0.0008906364787383483,-0.0008806528404737701,-0.0005979335281314091,-0.0015798520497426586,-0.0008806528404737701,-0.0008806528404737701,0.0005658947013190795
2018-05-03,-0.004120529604485316,-0.00191771898425041,-0.0018860309722085018,-0.0018441907595507622,-0.0022628287976800697,-0.0018860309722085018,-0.0018860309722085018,-0.004120529604485316
2018-05-04,-0.0010512129977694842,-0.0005967188214219941,-0.0005917940344122155,-0.0006122163618947586,-0.0007905726405510177,-0.0005917940344122155,-0.0005917940344122155,-0.0010512129977694842
2018-05-05,0.009422299700624042,0.005543446997622027,0.0055367111677690276,0.006379427326960046,0.006282798725580865,0.0055367111677690276,0.0055367111677690276,0.009422299700624042
2018-05-06,-0.020870838502028536,-0.005965483315771687,-0.00597921788461214,-0.005940487328328303,-0.007460504089892015,-0.00597921788461214,-0.00597921788461214,-0.020870838502028536
2018-05-07,0.00023445235201619238,0.0013392032196257633,0.001380043607996779,0.0014299475489287807,0.0008970560702871181,0.001380043607996779,0.001380043607996779,0.00023445235201619238
2018-05-08,-0.01254342558813752,-0.00731841777901143,-0.007325843025765405,-0.0074614767712227895,-0.008271060298141513,-0.007325843025765405,-0.007325843025765405,-0.01254342558813752
2018-05-09,-0.012512003170280043,0.006918593595050262,0.006771018037199813,0.008003813365711031,0.00750623457463162,0.006771018037199813,0.006771018037199813,-0.012512003170280043
2018-05-10,0.0020701194853268764,0.0025615062170398907,0.0025474218308120596,0.002155182306316672,0.0030900416849737994,0.0025474218308120596,0.0025474218308120596,0.0020701194853268764
2018-05-11,-0.0070499156310719485,-0.0016418878239525963,-0.0016604374680439663,-0.0018671086550064318,-0.0012679038373933124,-0.0016604374680439663,-0.0016604374680439663,-0.0070499156310719485
2018-05-12,-0.025594340044876537,-0.0013988510043416186,-0.0014093404409311952,-0.0011869514870413863,-0.002124216648526973,-0.0014093404409311952,-0.0014093404409311952,-0.025594340044876537
2018-05-13,-0.009192142137071408,-0.00456904888893981,-0.004634106514769033,-0.004271980339237695,-0.004253728072056933,-0.004634106514769033,-0.004634106514769033,-0.009192142137071408
2018-05-14,0.006800833308756617,0.005586242132290773,0.005593439475788407,0.005604338159652435,0.005747030991255568,0.005593439475788407,0.005593439475788407,0.006800833308756617
2018-05-15,0.006313737675102582,0.002442640065033441,0.0024606101197628847,0.002535067846425162,0.002137140260278417,0.0024606101197628847,0.0024606101197628847,0.006313737675102582
2018-05-16,0.004107516347831696,0.002993517283120407,0.0030032320461550175,0.0032818471684509833,0.003098960464184767,0.0030032320461550175,0.0030032320461550175,0.004107516347831696
2018-05-17,-0.0020191015735532454,-0.0013197235982878085,-0.0013008408780462203,-0.0010927009265597359,-0.001640429280763209,-0.0013008408780462203,-0.0013008408780462203,-0.0020191015735532454
2018-05-18,-0.00472877494482321,-0.0017307214245318354,-0.0017253849367645181,-0.001852067139350172,-0.00190063537410409,-0.0017253849367645181,-0.0017253849367645181,-0.00472877494482321
